obj_class name;obj_name
output;unit_flow
output;units_started_up
output;units_shut_down
output;units_available
output;units_on
output;connection_flow
output;node_state
output;node_slack_pos
output;node_slack_neg
output;node_injection
output;units_mothballed
output;unit_flow_op
output;units_invested
output;nonspin_ramp_up_unit_flow
output;start_up_unit_flow
output;units_invested_available
output;ramp_up_unit_flow
output;nonspin_units_started_up
output;total_costs
output;variable_om_costs
output;fixed_om_costs
output;taxes
output;operating_costs
output;fuel_costs
output;investment_costs
output;start_up_costs
output;shut_down_costs
output;objective_penalties
output;connection_flow_costs
output;renewable_curtailment_costs
output;ramp_costs
